module,function,datetime,provider,level,msg
FlaLD_BepressDC,log,"2021-08-04 09:11:52,237",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5142"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,240",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5141"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,242",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5139"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,244",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5137"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,247",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5135"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,250",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5133"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,252",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5132"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,254",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5128"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,256",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5127"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,259",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5126"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,262",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5125"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,264",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5123"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,267",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5122"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,270",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5120"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,273",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5119"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,275",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5115"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,278",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5112"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,280",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5105"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,285",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5103"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,287",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5099"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,291",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5097"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,294",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5092"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,297",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5089"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,299",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:fiu-image-gallery-1026"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,301",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5594"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,304",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5596"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,306",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5595"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,308",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5598"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,310",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5599"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,311",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5600"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,313",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5602"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,318",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5603"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,320",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5604"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,323",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5610"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,324",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5611"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,326",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5612"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,328",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1031"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,331",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4790"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,335",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4816"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,338",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4875"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,341",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:chue_archive-1012"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,347",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:chue_archive-1013"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,353",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:chue_archive-1014"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,356",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4664"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,358",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4668"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,361",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5011"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,363",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5094"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,365",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5240"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,367",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5329"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,368",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5331"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,369",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5332"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,371",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5336"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,373",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5342"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,376",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5345"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,377",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5359"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,379",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5360"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,381",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5361"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,383",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5362"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,385",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5363"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,387",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5368"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,389",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5369"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,391",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5390"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,393",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5423"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,395",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5434"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,398",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5437"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,400",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5465"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,402",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5597"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,404",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5601"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,407",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5613"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,409",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5614"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,410",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5615"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,413",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5330"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,415",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5333"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,418",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5334"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,420",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5335"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,423",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5339"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,425",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5349"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,428",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5356"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,431",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5213"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,433",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5367"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,434",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-3586"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,437",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-4477"
FlaLD_BepressDC,log,"2021-08-04 09:11:52,439",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-5796"
